"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 09:52:59 GMT 2024","Fri Jul 05 09:53:12 GMT 2024","12748","tests","feature_profile_test","TestProfileFeature","","","Change profile gender",""
"passed","Fri Jul 05 09:51:24 GMT 2024","Fri Jul 05 09:51:36 GMT 2024","11341","tests","feature_profile_test","TestProfileFeature","","","Change profile middle name",""
"passed","Fri Jul 05 09:52:47 GMT 2024","Fri Jul 05 09:52:59 GMT 2024","11461","tests","feature_profile_test","TestProfileFeature","","","Change profile date of birth",""
"passed","Fri Jul 05 09:52:34 GMT 2024","Fri Jul 05 09:52:47 GMT 2024","12580","tests","feature_profile_test","TestProfileFeature","","","Change profile marital status",""
"passed","Fri Jul 05 09:51:36 GMT 2024","Fri Jul 05 09:51:47 GMT 2024","11367","tests","feature_profile_test","TestProfileFeature","","","Change profile last name",""
"passed","Fri Jul 05 09:51:13 GMT 2024","Fri Jul 05 09:51:24 GMT 2024","11412","tests","feature_profile_test","TestProfileFeature","","","Change profile first name",""
"passed","Fri Jul 05 09:51:48 GMT 2024","Fri Jul 05 09:51:59 GMT 2024","11052","tests","feature_profile_test","TestProfileFeature","","","Change profile employee id",""
"passed","Fri Jul 05 09:51:59 GMT 2024","Fri Jul 05 09:52:11 GMT 2024","11668","tests","feature_profile_test","TestProfileFeature","","","Change profile license id",""
"passed","Fri Jul 05 09:52:11 GMT 2024","Fri Jul 05 09:52:22 GMT 2024","11382","tests","feature_profile_test","TestProfileFeature","","","Change profile license expiry date",""
"passed","Fri Jul 05 09:52:23 GMT 2024","Fri Jul 05 09:52:34 GMT 2024","11083","tests","feature_profile_test","TestProfileFeature","","","Change profile nationality",""
